YEAR,HOUR,ROAD_CLASS,CLASS_INT,DISTRICT,DISTRICT_INT,DIVISION,VISIBILITY,VISIBILITY_INT,LIGHT,LIGHT_INT,RDSFCOND,RDSFCOND_INT,ACCLASS,ACCLAS_INT,INJURY,INJURY_INT,VEHTYPE,VEHTYPE_INT,HOOD_ID
2016,6,Collector,1,Scarborough,3,42,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,116
2016,6,Collector,1,Scarborough,3,42,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,116
2016,18,Major Arterial,1,Scarborough,3,43,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,Passenger Van,1,137
2016,18,Major Arterial,1,Scarborough,3,43,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,137
2016,21,Major Arterial,1,North York,2,33,Clear,1,"Dusk, artificial",3,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,49
2016,21,Major Arterial,1,North York,2,33,Clear,1,"Dusk, artificial",3,Dry,1,Non-Fatal Injury,2,Minimal,4,"Automobile, Station Wagon",1,49
2016,21,Major Arterial,1,North York,2,33,Clear,1,"Dusk, artificial",3,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,49
2016,18,Major Arterial,1,Toronto and East York,4,14,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,77
2016,18,Major Arterial,1,Toronto and East York,4,14,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Bicycle,2,77
2016,21,Minor Arterial,2,Etobicoke York,1,22,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,None,0,Passenger Van,1,14
2016,21,Minor Arterial,2,Etobicoke York,1,22,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,Major,2,Bicycle,2,14
2016,21,Minor Arterial,2,Etobicoke York,1,22,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,None,0,<Null>,0,14
2016,22,Major Arterial,1,Toronto and East York,4,51,Clear,1,"Dusk, artificial",3,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,73
2016,22,Major Arterial,1,Toronto and East York,4,51,Clear,1,"Dusk, artificial",3,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,73
2016,6,Major Arterial,1,Etobicoke York,1,12,Clear,1,"Dawn, artificial",2,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,113
2016,6,Major Arterial,1,Etobicoke York,1,12,Clear,1,"Dawn, artificial",2,Dry,1,Non-Fatal Injury,2,Major,2,Motorcycle,2,113
2016,12,Major Arterial,1,Etobicoke York,1,"12,11",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minor,3,"Automobile, Station Wagon",1,90
2016,12,Major Arterial,1,Etobicoke York,1,"12,11",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minimal,4,"Automobile, Station Wagon",1,90
2016,12,Major Arterial,1,Etobicoke York,1,"12,11",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,90
2016,12,Major Arterial,1,Etobicoke York,1,"12,11",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minor,3,<Null>,0,90
2016,12,Major Arterial,1,Etobicoke York,1,"12,11",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minor,3,<Null>,0,90
2016,17,Minor Arterial,2,Etobicoke York,1,12,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,30
2016,17,Minor Arterial,2,Etobicoke York,1,12,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Motorcycle,2,30
2016,19,Minor Arterial,2,Etobicoke York,1,22,Clear,1,Daylight,1,Dry,1,Fatal,1,Fatal,1,Motorcycle,2,9
2016,19,Minor Arterial,2,Etobicoke York,1,22,Clear,1,Daylight,1,Dry,1,Fatal,1,Minor,3,"Automobile, Station Wagon",1,9
2016,19,Minor Arterial,2,Etobicoke York,1,22,Clear,1,Daylight,1,Dry,1,Fatal,1,Major,2,<Null>,0,9
2016,13,Major Arterial,1,North York,2,"41,33,42",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,Bicycle,2,118
2016,13,Major Arterial,1,North York,2,"41,33,42",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Motorcycle,2,118
2016,20,Minor Arterial,2,Scarborough,3,41,Clear,1,Dusk,3,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,122
2016,20,Minor Arterial,2,Scarborough,3,41,Clear,1,Dusk,3,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,122
2016,23,Major Arterial,1,Scarborough,3,41,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,Major,2,Bicycle,2,124
2016,23,Major Arterial,1,Scarborough,3,41,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,None,0,Police Vehicle,5,124
2016,8,Collector,1,North York,2,32,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,34
2016,8,Collector,1,North York,2,32,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Motorcycle,2,34
2016,14,Minor Arterial,2,Toronto and East York,4,51,Clear,1,Daylight,1,Dry,1,Fatal,1,Fatal,1,<Null>,0,72
2016,14,Minor Arterial,2,Toronto and East York,4,51,Clear,1,Daylight,1,Dry,1,Fatal,1,None,0,Truck - Dump,3,72
2016,16,Major Arterial,1,Etobicoke York,1,31,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,Bicycle,2,24
2016,16,Major Arterial,1,Etobicoke York,1,31,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,24
2016,18,Major Arterial,1,Scarborough,3,43,Clear,1,Daylight,1,Dry,1,Fatal,1,None,0,"Automobile, Station Wagon",1,140
2016,18,Major Arterial,1,Scarborough,3,43,Clear,1,Daylight,1,Dry,1,Fatal,1,None,0,Municipal Transit Bus (TTC),4,140
2016,18,Major Arterial,1,Scarborough,3,43,Clear,1,Daylight,1,Dry,1,Fatal,1,Fatal,1,<Null>,0,140
2016,18,Major Arterial,1,Scarborough,3,43,Clear,1,Daylight,1,Dry,1,Fatal,1,Minimal,4,<Null>,0,140
2016,22,Major Arterial,1,Etobicoke York,1,22,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,16
2016,22,Major Arterial,1,Etobicoke York,1,22,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,16
2016,13,Major Arterial,1,Scarborough,3,43,Rain,5,Daylight,1,Wet,2,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,134
2016,13,Major Arterial,1,Scarborough,3,43,Rain,5,Daylight,1,Wet,2,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,134
2016,13,Major Arterial,1,Scarborough,3,43,Rain,5,Daylight,1,Wet,2,Non-Fatal Injury,2,None,0,<Null>,0,134
2016,1,Minor Arterial,2,Scarborough,3,42,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,131
2016,1,Minor Arterial,2,Scarborough,3,42,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,None,0,Municipal Transit Bus (TTC),4,131
2016,1,Minor Arterial,2,Scarborough,3,42,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,Minimal,4,<Null>,0,131
2016,1,Minor Arterial,2,Scarborough,3,42,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,131
2016,1,Minor Arterial,2,Scarborough,3,42,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,131
2016,17,Major Arterial,1,Toronto and East York,4,"51,52",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Motorcycle,2,77
2015,11,Major Arterial,1,Scarborough,3,43,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,137
2016,0,Major Arterial,1,Toronto and East York,4,14,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,Minimal,4,<Null>,0,77
2016,21,Minor Arterial,2,Toronto and East York,4,52,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,None,0,Passenger Van,1,77
2015,17,Major Arterial,1,Toronto and East York,4,"54,55",Rain,5,"Dark, artificial",4,Wet,2,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,69
2015,1,Major Arterial,1,Etobicoke York,1,22,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,19
2016,5,Major Arterial,1,Scarborough,3,43,Clear,1,Dawn,2,Dry,1,Non-Fatal Injury,2,None,0,Truck - Open,3,139
2016,14,Minor Arterial,2,Etobicoke York,1,12,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Bicycle,2,110
2015,11,Major Arterial,1,Scarborough,3,43,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,137
2016,0,Major Arterial,1,Toronto and East York,4,14,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,Minimal,4,<Null>,0,77
2016,3,Major Arterial,1,Toronto and East York,4,52,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,Minimal,4,<Null>,0,76
2016,21,Minor Arterial,2,Toronto and East York,4,52,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,None,0,<Null>,0,77
2016,21,Minor Arterial,2,Toronto and East York,4,52,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,77
2016,11,Major Arterial,1,North York,2,32,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minor,3,"Automobile, Station Wagon",1,36
2016,11,Major Arterial,1,North York,2,32,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,36
2016,18,Major Arterial,1,Scarborough,3,43,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minimal,4,"Automobile, Station Wagon",1,135
2016,18,Major Arterial,1,Scarborough,3,43,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,135
2016,18,Local,3,North York,2,32,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Motorcycle,2,34
2016,18,Local,3,North York,2,32,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,34
2016,12,Major Arterial,1,North York,2,32,Clear,1,Daylight,1,Dry,1,Fatal,1,Fatal,1,<Null>,0,37
2016,12,Major Arterial,1,North York,2,32,Clear,1,Daylight,1,Dry,1,Fatal,1,None,0,"Automobile, Station Wagon",1,37
2016,18,Major Arterial,1,Etobicoke York,1,23,Clear,1,Daylight,1,Dry,1,Fatal,1,None,0,Truck-Tractor,3,1
2016,18,Major Arterial,1,Etobicoke York,1,23,Clear,1,Daylight,1,Dry,1,Fatal,1,Fatal,1,Motorcycle,2,1
2016,20,Major Arterial,1,Toronto and East York,4,"55,51",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minor,3,"Automobile, Station Wagon",1,70
2016,20,Major Arterial,1,Toronto and East York,4,"55,51",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minor,3,"Automobile, Station Wagon",1,70
2016,20,Major Arterial,1,Toronto and East York,4,"55,51",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,<Null>,0,70
2016,20,Major Arterial,1,Toronto and East York,4,"55,51",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,70
2016,20,Major Arterial,1,Toronto and East York,4,"55,51",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minimal,4,<Null>,0,70
2016,20,Major Arterial,1,Toronto and East York,4,"55,51",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minimal,4,<Null>,0,70
2016,20,Major Arterial,1,Toronto and East York,4,"55,51",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minor,3,<Null>,0,70
2016,12,Major Arterial,1,Etobicoke York,1,11,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Motorcycle,2,90
2016,12,Major Arterial,1,Etobicoke York,1,11,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,90
2016,3,Major Arterial,1,Scarborough,3,43,Clear,1,"Daylight, artificial",1,Wet,2,Non-Fatal Injury,2,None,0,<Null>,0,138
2016,3,Major Arterial,1,Scarborough,3,43,Clear,1,"Daylight, artificial",1,Wet,2,Non-Fatal Injury,2,Major,2,<Null>,0,138
2016,16,Local,3,Scarborough,3,43,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,137
2016,16,Local,3,Scarborough,3,43,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,137
2016,16,Local,3,Scarborough,3,43,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minor,3,<Null>,0,137
2016,16,Local,3,Scarborough,3,43,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minor,3,<Null>,0,137
2016,16,Local,3,Scarborough,3,43,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minimal,4,<Null>,0,137
2016,16,Local,3,Scarborough,3,43,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,<Null>,0,137
2016,16,Major Arterial,1,Etobicoke York,1,23,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,4
2016,16,Major Arterial,1,Etobicoke York,1,23,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,4
2016,16,Major Arterial,1,Etobicoke York,1,23,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,<Null>,0,4
2016,16,Major Arterial,1,Etobicoke York,1,23,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,4
2016,16,Major Arterial,1,Etobicoke York,1,23,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minor,3,<Null>,0,4
2016,22,Major Arterial,1,Etobicoke York,1,22,Clear,1,"Dark, artificial",4,Wet,2,Non-Fatal Injury,2,Major,2,Motorcycle,2,19
2016,2,Minor Arterial,2,Scarborough,3,42,Clear,1,Dark,4,Dry,1,Fatal,1,Fatal,1,"Automobile, Station Wagon",1,131
2016,2,Minor Arterial,2,Scarborough,3,42,Clear,1,Dark,4,Dry,1,Fatal,1,Minor,3,"Automobile, Station Wagon",1,131
2016,2,Minor Arterial,2,Scarborough,3,42,Clear,1,Dark,4,Dry,1,Fatal,1,Minimal,4,"Automobile, Station Wagon",1,131
2016,2,Minor Arterial,2,Scarborough,3,42,Clear,1,Dark,4,Dry,1,Fatal,1,Minor,3,Pick Up Truck,1,131
2016,9,Minor Arterial,2,Toronto and East York,4,51,Rain,5,Daylight,1,Wet,2,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,71
2016,9,Minor Arterial,2,Toronto and East York,4,51,Rain,5,Daylight,1,Wet,2,Non-Fatal Injury,2,Major,2,<Null>,0,71
2016,23,Major Arterial,1,Etobicoke York,1,22,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,Major,2,Bicycle,2,14
2016,23,Major Arterial,1,Etobicoke York,1,22,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,None,0,Truck-Tractor,3,14
2016,16,Major Arterial,1,Etobicoke York,1,31,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,27
2016,16,Major Arterial,1,Etobicoke York,1,31,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minimal,4,"Automobile, Station Wagon",1,27
2016,16,Major Arterial,1,Etobicoke York,1,31,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minimal,4,"Automobile, Station Wagon",1,27
2016,16,Major Arterial,1,Etobicoke York,1,31,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minimal,4,<Null>,0,27
2016,16,Major Arterial,1,Etobicoke York,1,31,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minimal,4,<Null>,0,27
2016,16,Major Arterial,1,Etobicoke York,1,31,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minimal,4,<Null>,0,27
2016,9,Major Arterial,1,North York,2,33,Clear,1,Daylight,1,Dry,1,Fatal,1,Fatal,1,<Null>,0,47
2016,9,Major Arterial,1,North York,2,33,Clear,1,Daylight,1,Dry,1,Fatal,1,<Null>,0,Pick Up Truck,1,47
2016,9,Major Arterial,1,North York,2,33,Clear,1,Daylight,1,Dry,1,Fatal,1,<Null>,0,<Null>,0,47
2016,18,Major Arterial,1,Etobicoke York,1,23,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,6
2016,18,Major Arterial,1,Etobicoke York,1,23,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,6
2016,19,Collector,1,Scarborough,3,42,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Motorcycle,2,131
2016,19,Collector,1,Scarborough,3,42,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,Pick Up Truck,1,131
2016,13,Major Arterial,1,Etobicoke York,1,31,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,25
2016,13,Major Arterial,1,Etobicoke York,1,31,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minimal,4,"Automobile, Station Wagon",1,25
2016,13,Major Arterial,1,Etobicoke York,1,31,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,Truck (other),3,25
2016,13,Major Arterial,1,Etobicoke York,1,31,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,Truck (other),3,25
2016,6,Major Arterial,1,North York,2,33,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,47
2016,16,Major Arterial,1,Etobicoke York,1,23,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,1
2016,16,Major Arterial,1,Etobicoke York,1,23,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,1
2016,16,Major Arterial,1,Etobicoke York,1,23,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,1
2016,13,Minor Arterial,2,Toronto and East York,4,"11,14",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,84
2016,13,Minor Arterial,2,Toronto and East York,4,"11,14",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,84
2016,18,Major Arterial,1,Etobicoke York,1,12,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,111
2016,18,Major Arterial,1,Etobicoke York,1,12,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,111
2016,18,Major Arterial,1,Etobicoke York,1,12,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minimal,4,<Null>,0,111
2016,21,Major Arterial,1,Etobicoke York,1,23,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,6
2016,21,Major Arterial,1,Etobicoke York,1,23,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,6
2016,21,Major Arterial,1,Etobicoke York,1,23,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,None,0,<Null>,0,6
2016,21,Major Arterial,1,Etobicoke York,1,23,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,None,0,<Null>,0,6
2016,21,Major Arterial,1,Etobicoke York,1,23,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,6
2016,8,Major Arterial,1,Toronto and East York,4,51,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,77
2016,8,Major Arterial,1,Toronto and East York,4,51,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minimal,4,"Automobile, Station Wagon",1,77
2016,8,Major Arterial,1,Toronto and East York,4,51,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minimal,4,"Automobile, Station Wagon",1,77
2016,8,Major Arterial,1,Toronto and East York,4,51,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,77
2016,16,Local,3,Scarborough,3,41,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,119
2016,16,Local,3,Scarborough,3,41,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Bicycle,2,119
2016,22,Major Arterial,1,Toronto and East York,4,14,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,Major,2,Motorcycle,2,82
2016,22,Major Arterial,1,Toronto and East York,4,14,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,82
2016,22,Major Arterial,1,Toronto and East York,4,14,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,None,0,<Null>,0,82
2016,13,Minor Arterial,2,Etobicoke York,1,22,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,17
2016,13,Minor Arterial,2,Etobicoke York,1,22,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,17
2016,23,Local,3,North York,2,53,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,None,0,<Null>,0,103
2016,23,Local,3,North York,2,53,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,None,0,<Null>,0,103
2016,23,Local,3,North York,2,53,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,103
2016,23,Local,3,North York,2,53,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,None,0,<Null>,0,103
2016,23,Local,3,North York,2,53,Clear,1,Dark,4,Dry,1,Non-Fatal Injury,2,None,0,<Null>,0,103
2016,7,Major Arterial,1,Scarborough,3,42,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,116
2016,7,Major Arterial,1,Scarborough,3,42,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,116
2016,16,Major Arterial,1,Scarborough,3,41,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,119
2016,16,Major Arterial,1,Scarborough,3,41,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Motorcycle,2,119
2016,6,Major Arterial,1,Scarborough,3,42,Clear,1,Daylight,1,Dry,1,Fatal,1,Fatal,1,<Null>,0,117
2016,6,Major Arterial,1,Scarborough,3,42,Clear,1,Daylight,1,Dry,1,Fatal,1,Major,2,"Automobile, Station Wagon",1,117
2016,5,Major Arterial,1,Scarborough,3,43,Clear,1,Dawn,2,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,139
2015,16,Minor Arterial,2,Scarborough,3,42,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,130
2015,17,Major Arterial,1,Toronto and East York,4,"54,55",Rain,5,"Dark, artificial",4,Wet,2,Non-Fatal Injury,2,Major,2,<Null>,0,69
2016,0,Major Arterial,1,Toronto and East York,4,14,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,Minimal,4,<Null>,0,77
2015,8,Major Arterial,1,Etobicoke York,1,31,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,24
2016,14,Minor Arterial,2,Etobicoke York,1,12,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,110
2016,6,Minor Arterial,2,Toronto and East York,4,13,Clear,1,"Dawn, artificial",2,Dry,1,Non-Fatal Injury,2,Minor,3,Pick Up Truck,1,107
2016,6,Minor Arterial,2,Toronto and East York,4,13,Clear,1,"Dawn, artificial",2,Dry,1,Non-Fatal Injury,2,Major,2,Motorcycle,2,107
2016,9,Local,3,Toronto and East York,4,55,Clear,1,Daylight,1,Dry,1,Fatal,1,None,0,"Automobile, Station Wagon",1,63
2016,9,Local,3,Toronto and East York,4,55,Clear,1,Daylight,1,Dry,1,Fatal,1,Fatal,1,<Null>,0,63
2016,19,Local,3,Scarborough,3,42,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Motorcycle,2,129
2016,6,Major Arterial,1,Scarborough,3,41,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,"Automobile, Station Wagon",1,124
2016,6,Major Arterial,1,Scarborough,3,41,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minor,3,"Automobile, Station Wagon",1,124
2016,6,Major Arterial,1,Scarborough,3,41,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,124
2016,3,Major Arterial,1,Toronto and East York,4,52,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,76
2016,6,Major Arterial,1,Scarborough,3,41,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,124
2016,7,Major Arterial,1,Toronto and East York,4,"51,52",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Truck - Closed (Blazer, etc)",3,75
2016,7,Major Arterial,1,Toronto and East York,4,"51,52",Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,75
2016,20,Collector,1,Toronto and East York,4,14,Clear,1,Dusk,3,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,82
2016,20,Collector,1,Toronto and East York,4,14,Clear,1,Dusk,3,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,82
2016,0,Major Arterial,1,North York,2,32,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,38
2016,0,Major Arterial,1,North York,2,32,Clear,1,"Dark, artificial",4,Dry,1,Non-Fatal Injury,2,Major,2,<Null>,0,38
2016,11,Minor Arterial,2,Toronto and East York,4,55,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,None,0,"Automobile, Station Wagon",1,68
2016,11,Minor Arterial,2,Toronto and East York,4,55,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Major,2,Motorcycle,2,68
2016,6,Major Arterial,1,Etobicoke York,1,31,Clear,1,Daylight,1,Dry,1,Non-Fatal Injury,2,Minimal,4,Bicycle,2,22
